flight_id,timestamp_s,latitude_deg,longitude_deg,altitude_m
JBU1328,1010,35.947591,-80.005539,8877.3
RPA4325,1050,36.064531,-80.113064,906.8
FFT2298,1050,36.217896,-79.969196,11064.2
PDT5769,1050,36.087433,-79.949284,289.6
RPA4325,1080,36.04303,-80.091133,845.8
FFT2298,1080,36.259771,-79.90485,11049.0
PDT5769,1080,36.089905,-79.946136,266.7
RPA4325,1200,36.057315,-79.987715,541.0
RPA4325,1230,36.069397,-79.972172,434.3
RPA4325,1260,36.083012,-79.954873,327.7
RPA4325,1290,36.090367,-79.945523,259.1
QTR54C,1290,36.126678,-80.124051,11071.9
QTR54C,1320,36.168156,-80.053925,11071.9
RPA4325,1320,36.090367,-79.945523,259.1
AAY2851,1650,36.227976,-79.812401,12016.7
AAY2851,1680,36.176697,-79.858589,12024.4
AAY2851,1710,36.124695,-79.905338,12032.0
AAY2851,1740,36.073242,-79.94957,12039.6
NKS841,1740,36.189803,-79.846587,10767.1
AAY2851,1770,36.017187,-79.988358,12039.6
NKS841,1770,36.140085,-79.891468,10767.1
AAY2851,1800,35.956375,-80.020695,12039.6
NKS841,1800,36.088459,-79.932959,10759.4
AAY2851,1800,35.956375,-80.020695,12039.6
NKS841,1830,36.031677,-79.968681,10759.4
NKS841,1860,35.971752,-79.99724,10774.7
NKS841,1870,35.952347,-80.004673,10774.7
N771DE,1920,36.11099,-79.917122,502.9
N771DE,1950,36.125281,-79.885624,952.5
N771DE,1980,36.139107,-79.848574,1539.2
SKW5396,2280,36.072351,-79.968547,426.7
SKW5396,2310,36.086271,-79.950782,304.8
NKS2379,2310,36.134079,-80.112076,9822.2
NKS2379,2340,36.170763,-80.049835,9814.6
SKW5396,2340,36.090274,-79.945698,266.7
DAL192,3300,36.175186,-80.041695,9822.2
SSG004,3300,36.176163,-80.040543,11711.9
DAL2894,3300,36.245293,-79.923726,7947.7
DAL510,3300,36.143875,-79.802971,8549.6
DAL192,3330,36.213318,-79.976807,9829.8
SSG004,3330,36.214645,-79.975433,11711.9
DAL2894,3310,36.257034,-79.903736,7962.9
DAL510,3320,36.16777,-79.761028,8549.6
SCX8116,3330,36.226135,-80.026245,11391.9
SCX8116,3360,36.179608,-80.076891,11399.5
DAL192,3360,36.251541,-79.912262,9822.2
SSG004,3360,36.252502,-79.910774,11711.9
SCX8116,3390,36.132843,-80.127468,11399.5
DAL192,3365,36.258188,-79.900935,9822.2
SSG004,3365,36.259094,-79.899502,11711.9
DAL2141,3390,35.992701,-80.084196,8557.3
SCX8116,3395,36.124956,-80.13603,11399.5
DAL2141,3420,36.027924,-80.017204,8549.6
DAL2141,3450,36.062482,-79.950724,8549.6
DAL2141,3480,36.097412,-79.88348,8549.6
DAL176,3480,36.131836,-80.115051,12321.5
DAL176,3510,36.172346,-80.046562,12321.5
DAL2141,3510,36.134173,-79.818304,8549.6
DAL176,3540,36.213867,-79.976234,12321.5
DAL2141,3540,36.170654,-79.755535,8542.0
DAL176,3570,36.254231,-79.907772,12313.9
DAL2141,3540,36.170654,-79.755535,8542.0
DAL176,3570,36.254231,-79.907772,12313.9
ASA9431,3630,36.039346,-80.118265,1249.7
ASA9431,3660,36.033248,-80.081391,1112.5
ASA9431,3690,36.02836,-80.049718,975.4
NKS253,3690,36.15065,-80.082836,11102.3
NKS253,3720,36.189514,-80.01709,11094.7
ASA9431,3720,36.030036,-80.022427,838.2
ASA9431,3750,36.044357,-80.004101,716.3
NKS253,3750,36.227743,-79.952126,11087.1
ASA9431,3780,36.059052,-79.98539,525.8
NKS253,3775,36.259277,-79.898529,11071.9
ASA9431,3810,36.073105,-79.967537,411.5
ASA9431,3840,36.086655,-79.950256,289.6
ASA9431,3870,36.090866,-79.944878,259.1
LBQ782,4170,36.159497,-79.995254,1493.5
N8400N,4170,36.118438,-79.908006,541.0
VIR104L,4145,36.254603,-79.906779,11704.3
DAL2312,4170,35.997162,-80.084839,8557.3
DAL2312,4200,36.028918,-80.01448,8557.3
LBQ782,4200,36.165802,-80.022697,1714.5
N8400N,4200,36.136276,-79.908371,685.8
LBQ782,4230,36.172394,-80.049877,1943.1
DAL2312,4230,36.066067,-79.950023,8557.3
N8400N,4230,36.154724,-79.913864,830.6
LBQ782,4260,36.179535,-80.078945,2156.5
DAL2312,4260,36.109543,-79.891376,8557.3
N8400N,4260,36.173309,-79.918556,967.7
LBQ782,4290,36.186768,-80.108528,2369.8
N8400N,4290,36.191851,-79.922791,1112.5
DAL2312,4290,36.152893,-79.833355,8557.3
LBQ782,4290,36.186768,-80.108528,2369.8
N8400N,4320,36.210425,-79.926823,1204.0
DAL2312,4320,36.195694,-79.776421,8557.3
N8400N,4350,36.230676,-79.931089,1204.0
DAL2312,4320,36.195694,-79.776421,8557.3
DAL2385,4655,36.144182,-79.739471,8534.4
AAL2802,4950,36.02298,-80.027618,845.8
UAL1697,4950,36.096186,-79.909467,7932.4
AAL2802,4980,36.038042,-80.012025,708.7
UAL1697,4980,36.138245,-79.853039,7932.4
AAL2802,5010,36.051962,-79.994552,602.0
UAL1697,5010,36.181732,-79.794788,7932.4
ENY3754,5820,36.037949,-80.012376,716.3
N488RK,5820,36.193387,-79.84349,7627.6
N449CS,6180,36.075331,-79.987364,1676.4
N449CS,6210,36.079239,-79.970741,1668.8
N449CS,6240,36.083012,-79.954698,1676.4
FFT2339,6480,36.116995,-79.911804,9517.4
N449CS,6480,36.114075,-79.821224,1676.4
FFT2339,6510,36.061386,-79.957581,9509.8
N449CS,6510,36.117874,-79.805145,1676.4
JBU691,6510,36.210844,-79.826894,11399.5
FFT2339,6540,36.001694,-79.996433,9502.1
JBU691,6540,36.160172,-79.872608,11391.9
N449CS,6540,36.121719,-79.788551,1676.4
FFT2339,6565,35.949371,-80.023613,9502.1
JBU691,6570,36.1095,-79.918174,11407.1
N449CS,6570,36.125607,-79.771787,1676.4
N472BL,6570,36.013277,-79.768398,1371.6
JBU691,6600,36.057315,-79.961009,11407.1
N449CS,6600,36.129639,-79.754734,1676.4
N472BL,6600,36.018956,-79.790253,1371.6
JBU691,6630,35.999771,-79.997749,11414.8
N472BL,6630,36.02504,-79.812641,1356.4
N449CS,6630,36.133484,-79.738255,1676.4
JBU691,6655,35.950195,-80.022869,11422.4
N472BL,6660,36.031479,-79.835776,1264.9
N449CS,6630,36.133484,-79.738255,1676.4
N472BL,6690,36.037811,-79.85733,1150.6
DAL523,6690,36.144275,-80.094189,11079.5
DAL523,6720,36.182867,-80.029089,11079.5
N472BL,6720,36.044001,-79.878378,1043.9
DAL523,6750,36.2211,-79.964218,11079.5
N472BL,6750,36.050217,-79.899101,929.6
DAL523,6780,36.259957,-79.898422,11071.9
N472BL,6780,36.056477,-79.919226,823.0
N472BL,6810,36.064224,-79.939785,602.0
DAL523,6780,36.259957,-79.898422,11071.9
N472BL,6840,36.073288,-79.956207,571.5
N472BL,6870,36.081383,-79.971411,510.5
N472BL,6900,36.091965,-79.968281,403.9
AAY2676,6900,36.178391,-79.8563,9532.6
N472BL,6930,36.091965,-79.968281,403.9
AAY2676,6930,36.124191,-79.904995,9540.2
DAL2064,8550,36.172532,-80.047146,10454.6
SKW5503,8550,36.049988,-80.069504,952.5
RPA3573,8550,36.184708,-79.998665,1844.0
SKW5503,8580,36.045731,-80.038605,792.5
DAL2064,8580,36.211212,-79.98167,10454.6
RPA3573,8580,36.162231,-80.03952,1844.0
RPA3573,8610,36.139618,-80.080662,1737.4
SKW5503,8610,36.055779,-80.014304,632.5
DAL2064,8610,36.248703,-79.917812,10454.6
DAL24,8610,36.136688,-80.106869,9829.8
DAL24,8640,36.17607,-80.040251,9829.8
RPA3573,8640,36.109772,-80.107212,1463.0
SKW5503,8640,36.07035,-79.996013,502.9
DAL2064,8620,36.260981,-79.896903,10454.6
RPA3573,8670,36.076122,-80.096526,1150.6
DAL24,8670,36.214569,-79.975209,9829.8
SKW5503,8670,36.083679,-79.978981,396.2
RPA3573,8700,36.053833,-80.068188,967.7
SKW5503,8700,36.089529,-79.971411,350.5
DAL24,8700,36.253143,-79.909458,9829.8
FFT1102,9045,36.257164,-79.903564,9212.6
FFT2289,9210,36.212706,-80.029615,12032.0
FFT2289,9240,36.145615,-80.047359,12039.6
FFT2289,9270,36.078278,-80.065498,12047.2
SWA161,9270,36.21611,-79.806118,8252.5
FFT2289,9300,36.010071,-80.083809,12047.2
SWA161,9300,36.164432,-79.857808,8252.5
FFT2289,9310,35.987673,-80.089748,12047.2
SWA161,9330,36.11248,-79.909642,8252.5
DAL84,9330,36.133255,-80.112991,10942.3
DAL84,9360,36.172485,-80.04662,11079.5
SWA161,9360,36.060108,-79.95908,8252.5
DAL84,9390,36.21254,-79.978924,11087.1
SWA161,9390,36.001173,-79.998175,8252.5
SWA161,9415,35.949221,-80.024122,8252.5
DAL84,9420,36.252731,-79.910774,11087.1
DAL84,9425,36.25946,-79.89933,11079.5
N276LH,9450,36.154816,-79.757595,1242.1
CSB421,10170,36.084083,-79.953529,327.7
AAL2075,10740,36.027283,-80.026073,807.7
DAL2549,10740,36.072784,-79.931545,7962.9
AAL2075,10770,36.040417,-80.009045,701.0
DAL2549,10770,36.109081,-79.865229,7970.5
AAL2075,10800,36.053358,-79.992273,586.7
DAL2549,10800,36.146509,-79.799428,7970.5
AAL2075,10830,36.067108,-79.974747,472.4
DAL2549,10820,36.171601,-79.755074,7978.1
AAL2075,10860,36.080978,-79.957581,358.1
UAL689,11700,36.045351,-79.970943,11391.9
DAL505,11700,36.14218,-79.806967,8580.1
UAL689,11730,35.988045,-80.004837,11391.9
DAL505,11725,36.171787,-79.754606,8572.5
UAL689,11750,35.948104,-80.024706,11399.5
DAL1476,12180,36.235519,-79.940529,8572.5
N802FG,12180,36.226765,-79.822394,1364.0
FFT1274,12180,36.134033,-80.112071,11734.8
FFT1274,12210,36.170809,-80.049659,11734.8
DAL1476,12195,36.255628,-79.910285,8580.1
N802FG,12210,36.21492,-79.832497,1364.0
DAL32,12210,36.115997,-80.142117,10904.2
DAL32,12240,36.156921,-80.072994,11049.0
FFT1274,12240,36.207047,-79.988422,11734.8
N802FG,12240,36.202977,-79.842731,1364.0
DAL32,12270,36.198029,-80.003529,11117.6
FFT1274,12270,36.243896,-79.925938,11742.4
N802FG,12270,36.191162,-79.85281,1364.0
DAL32,12300,36.23845,-79.934946,11110.0
FFT1274,12280,36.256256,-79.904995,11742.4
N802FG,12300,36.179003,-79.863184,1364.0
DAL32,12315,36.25882,-79.90036,11110.0
N802FG,12330,36.167084,-79.873352,1364.0
N802FG,12360,36.155075,-79.883462,1364.0
N802FG,12390,36.143326,-79.893494,1364.0
N802FG,12420,36.131332,-79.903851,1318.3
N802FG,12450,36.118927,-79.914436,1264.9
N802FG,12480,36.10666,-79.924719,1204.0
DAL1292,12480,36.12598,-80.12668,10500.4
DAL1292,12510,36.165177,-80.060412,10500.4
N802FG,12510,36.09479,-79.93477,1143.0
DAL1292,12540,36.204666,-79.993343,10492.7
N802FG,12540,36.082443,-79.945335,1074.4
DAL1292,12570,36.244125,-79.926395,10492.7
N802FG,12570,36.070303,-79.955457,1013.5
N802FG,12600,36.058365,-79.965591,952.5
DAL1292,12580,36.256978,-79.904733,10492.7
N802FG,12630,36.046794,-79.975502,891.5
N802FG,12660,36.038042,-79.988299,891.5
N802FG,12690,36.029058,-80.00139,891.5
N802FG,12720,36.020142,-80.0144,891.5
N802FG,12750,36.011215,-80.027561,891.5
UAL2235,12750,36.149861,-80.085482,11719.6
SWA4012,13260,36.017761,-80.036087,9197.3
SWA4012,13290,36.050995,-79.972343,9197.3
SWA4012,13320,36.083633,-79.909687,9197.3
SWA4012,13350,36.118485,-79.847522,9189.7
SWA4012,13380,36.152893,-79.787064,9189.7
SWA4012,13395,36.170609,-79.755878,9189.7
N512WF,13470,35.960952,-80.01372,342.9
N512WF,13500,35.952573,-80.022661,457.2
N512WF,13510,35.949826,-80.026401,487.7
N560MT,13620,35.981689,-80.084724,899.2
N560MT,13650,35.999916,-80.060762,899.2
N560MT,13680,36.016582,-80.039549,891.5
N560MT,13710,36.031036,-80.021152,769.6
N560MT,13740,36.044141,-80.004428,655.3
N560MT,13770,36.056076,-79.989338,548.6
N560MT,13800,36.068488,-79.973515,449.6
N560MT,13830,36.080063,-79.958782,358.1
N560MT,13860,36.089905,-79.946194,274.3
N560MT,13890,36.089905,-79.946194,274.3
BAW23T,13890,36.142227,-80.097713,11734.8
DAL2307,14070,36.026917,-80.027847,830.6
DAL2307,14100,36.041208,-80.008227,685.8
DAL2307,14130,36.056058,-79.989293,563.9
DAL2307,14160,36.071048,-79.970184,434.3
DAL2307,14190,36.085665,-79.9516,312.4
DAL2307,14220,36.089809,-79.946283,274.3
DAL2307,14250,36.089809,-79.946283,274.3
DAL865,14460,36.240545,-79.931264,8603.0
DAL865,14475,36.259445,-79.899532,8595.4
DAL2133,14670,35.994144,-80.081333,8557.3
DAL2133,14700,36.029523,-80.014187,8557.3
DAL2133,14730,36.064224,-79.947338,8549.6
DAL2133,14760,36.099305,-79.880014,8549.6
DAL2133,14790,36.136221,-79.814914,8549.6
DAL2133,14815,36.166992,-79.761911,8549.6
RPA9938,14970,36.108261,-79.920788,518.2
RPA9938,15000,36.119843,-79.894409,807.7
RPA9938,15030,36.116455,-79.85693,1158.2
RPA9938,15060,36.089203,-79.827537,1653.5
RPA9938,15090,36.05792,-79.799954,2240.3
RPA9938,15120,36.026451,-79.771729,2758.4
RPA9938,15130,36.015656,-79.762115,2918.5
N771DE,15840,36.001499,-79.853951,1211.6
N771DE,15870,35.996155,-79.888916,1204.0
CSB421,15870,36.106476,-79.924908,358.1
CSB421,15900,36.124878,-79.904079,876.3
N771DE,15900,35.991304,-79.92133,1066.8
N771DE,15930,35.996658,-79.952185,853.4
CSB421,15930,36.147766,-79.879663,1264.9
N771DE,15960,36.01756,-79.961476,731.5
CSB421,15960,36.177699,-79.860145,1859.3
N771DE,15990,36.037811,-79.96233,708.7
CSB421,15990,36.210519,-79.880715,2499.4
DAL2642,15990,36.136268,-80.108039,8603.0
UAL2018,15990,35.996564,-80.076073,10469.9
DAL2642,16020,36.174161,-80.043932,8610.6
UAL2018,16020,36.033371,-80.006275,10469.9
N771DE,16020,36.058107,-79.96247,563.9
CSB421,16020,36.22062,-79.927992,3200.4
DAL2642,16050,36.212753,-79.978599,8610.6
UAL2018,16050,36.06958,-79.936981,10462.3
N771DE,16050,36.077519,-79.959197,411.5
CSB421,16050,36.229202,-79.980984,3596.6
CSB421,16080,36.239707,-80.04101,3787.1
DAL2642,16080,36.250351,-79.914894,8610.6
N771DE,16080,36.090775,-79.945049,266.7
UAL2018,16080,36.106064,-79.869919,10462.3
CSB421,16080,36.239707,-80.04101,3787.1
N771DE,16110,36.091531,-79.944062,259.1
DAL2642,16085,36.256978,-79.903623,8610.6
UAL2018,16110,36.14415,-79.803028,10454.6
DAL36,16470,36.139201,-80.102487,9837.4
DAL36,16500,36.17894,-80.035286,9837.4
DAL36,16530,36.218479,-79.968197,9837.4
DAL36,16560,36.257629,-79.901928,9837.4
DAL36,16560,36.257629,-79.901928,9837.4
UAL1807,16770,36.141109,-80.124168,11102.3
UAL1807,16800,36.172806,-80.050106,11102.3
UAL1807,16830,36.210658,-79.982105,11102.3
UAL1807,16860,36.250076,-79.914894,11094.7
UAL1807,16865,36.256326,-79.904207,11094.7
N802FG,17610,36.154656,-80.129427,1074.4
N802FG,17640,36.161639,-80.118148,1165.9
N802FG,17670,36.168482,-80.107045,1249.7
N802FG,17700,36.175369,-80.095768,1333.5
N802FG,17730,36.182122,-80.084897,1417.3
N802FG,17760,36.188736,-80.074139,1508.8
N802FG,17790,36.195282,-80.06361,1592.6
N802FG,17820,36.201691,-80.05331,1676.4
N802FG,17850,36.208796,-80.041244,1668.8
N802FG,17880,36.216568,-80.028648,1668.8
N802FG,17910,36.224716,-80.015659,1668.8
N802FG,17940,36.232724,-80.002792,1668.8
N802FG,17970,36.240875,-79.989567,1668.8
N802FG,18000,36.24939,-79.975548,1668.8
N802FG,18030,36.258087,-79.961414,1668.8
N802FG,18045,36.262378,-79.954522,1668.8
AFR4031,19530,36.122395,-80.130946,12336.8
AFR4031,19560,36.162552,-80.063038,12336.8
AFR4031,19590,36.203815,-79.993267,12329.2
AFR4031,19620,36.244269,-79.924719,12329.2
AFR4031,19630,36.258421,-79.900643,12329.2
AAL2104,19680,36.142645,-80.097345,12336.8
AAL2104,19710,36.180772,-80.032888,12336.8
AAL2104,19740,36.219363,-79.967496,12336.8
AAL2104,19770,36.257446,-79.902935,12336.8
AAL2104,19770,36.257446,-79.902935,12336.8
LBQ825,23760,36.012159,-80.107571,1386.8
LBQ825,23790,36.02552,-80.078586,1112.5
LBQ825,23820,36.037903,-80.051365,891.5
LBQ825,23850,36.050286,-80.024063,777.2
LBQ825,23880,36.059969,-79.998117,655.3
LBQ825,23910,36.069168,-79.976463,579.1
LBQ825,23940,36.080154,-79.959011,426.7
LBQ825,23970,36.089855,-79.946224,274.3
LBQ825,24000,36.089855,-79.946224,274.3
LBQ825,25170,36.116762,-79.902688,480.1
LBQ825,25200,36.129471,-79.876508,777.2
LBQ825,25230,36.142413,-79.851438,1074.4
LBQ825,25260,36.155214,-79.826777,1371.6
LBQ825,25290,36.168016,-79.802058,1668.8
LBQ825,25320,36.180634,-79.777508,1943.1
LBQ825,25335,36.186859,-79.765377,2057.4
CTE615,30300,36.137054,-80.10704,7947.7
CTE615,30330,36.158892,-80.070054,7947.7
CTE615,30360,36.181051,-80.032537,7947.7
CTE615,30390,36.202972,-79.995289,7947.7
CTE615,30420,36.224854,-79.957981,7947.7
CTE615,30450,36.246783,-79.920628,7947.7
CTE615,30465,36.257996,-79.901505,7947.7
N12ML,32970,36.211682,-79.827128,12938.8
N12ML,33000,36.164612,-79.869518,12778.7
N12ML,33030,36.118438,-79.911045,12634.0
N12ML,33060,36.073515,-79.951308,12481.6
N12ML,33090,36.025753,-79.987189,12336.8
N12ML,33120,35.970961,-80.014071,12192.0
N12ML,33130,35.952713,-80.02327,12146.3
AAL2918,35400,35.94635,-79.884624,7002.8
AAL2918,35430,35.936186,-79.941841,7002.8
AAL2918,35440,35.932648,-79.961535,7002.8
RPA3572,36210,36.116483,-79.912447,579.1
RPA3572,36240,36.132248,-79.892178,899.2
RPA3572,36270,36.146988,-79.865055,1188.7
RPA3572,36300,36.161407,-79.83387,1600.2
RPA3572,36330,36.177612,-79.801254,1920.2
DAL2324,36510,36.124071,-79.902513,624.8
EJA392,36510,36.143555,-79.878674,12649.2
DAL2324,36540,36.141435,-79.88054,952.5
EJA392,36540,36.100748,-79.921505,12649.2
EJA392,36570,36.056803,-79.964866,12649.2
DAL2324,36570,36.145569,-79.85178,1348.7
DAL2324,36690,36.040741,-79.898071,2499.4
AAL2952,36690,35.940283,-79.915953,5014.0
AAL2952,36705,35.934128,-79.951,5006.3
DAL2324,36720,36.005814,-79.922504,2918.5
DAL2324,36750,35.96965,-79.947567,3299.5
UAL334,36960,36.106707,-79.869437,10492.7
NKS1595,37680,36.122581,-80.130946,11750.0
NKS1595,37710,36.161591,-80.065098,11750.0
NKS1595,37740,36.200455,-79.999352,11757.7
NKS1595,37770,36.239055,-79.933777,11750.0
NKS1595,37785,36.258362,-79.900875,11750.0
SKW4722,38490,36.10968,-79.920845,442.0
SKW4722,38520,36.126631,-79.902805,762.0
SKW4722,38550,36.152115,-79.895039,937.3
SKW4722,38580,36.169693,-79.92691,1257.3
SKW4722,38610,36.179142,-79.971177,1600.2
SKW4722,38640,36.192856,-80.016747,2118.4
SKW4722,38670,36.208237,-80.059948,2644.1
FDX1580,38670,36.042114,-80.130672,1348.7
PDT5897,38670,35.956375,-79.833298,7025.6
FDX1580,38700,36.036896,-80.099831,1181.1
SKW4722,38685,36.21611,-80.082207,2872.7
PDT5897,38700,35.943914,-79.903681,7025.6
NKS600,38700,36.152664,-80.079403,11132.8
FDX1580,38730,36.031665,-80.069411,1036.3
NKS600,38730,36.190704,-80.015259,11132.8
PDT5897,38725,35.932741,-79.963054,7025.6
FDX1580,38760,36.027008,-80.041523,906.8
NKS600,38760,36.22847,-79.951229,11132.8
FDX1580,38790,36.033248,-80.018453,800.1
NKS600,38785,36.260423,-79.897019,11132.8
FDX1580,38820,36.047791,-79.999752,632.5
PDT5848,38820,35.952619,-79.862599,7025.6
FDX1580,38850,36.062256,-79.98167,510.5
PDT5848,38850,35.93985,-79.933891,7025.6
TAI581,38850,36.19497,-79.827011,10797.5
FDX1580,38880,36.076681,-79.962937,381.0
PDT5848,38860,35.935069,-79.958145,7025.6
TAI581,38880,36.144516,-79.877472,10805.2
FDX1580,38910,36.090507,-79.945406,266.7
TAI581,38910,36.094482,-79.926567,10805.2
FDX1580,38940,36.100868,-79.93216,243.8
TAI581,38940,36.040741,-79.97057,10805.2
SWA120,39330,36.183937,-79.838348,12649.2
SWA120,39360,36.138782,-79.883462,12649.2
SWA120,39390,36.093109,-79.929028,12649.2
SWA120,39420,36.045444,-79.971411,12649.2
SWA120,39450,35.990745,-80.003435,12649.2
SWA120,39470,35.954248,-80.022427,12649.2
UAL1511,39750,36.125061,-80.126495,11125.2
UAL1511,39855,36.257812,-79.901905,11125.2
RPA3695,40050,36.166763,-80.04467,10500.4
ENY3640,40050,36.144196,-79.828091,1158.2
RPA3695,40080,36.208328,-79.985847,10500.4
ENY3640,40080,36.118011,-79.80114,1508.8
ENY3413,40080,36.119881,-79.908824,533.4
SWA2696,40320,36.15152,-79.78981,12352.0
SWA2696,40335,36.170577,-79.756418,12352.0
AAY173,40650,36.227509,-79.812469,11445.2
AAY173,40680,36.178848,-79.8563,11445.2
AAY173,40710,36.130188,-79.900074,11445.2
AAY173,40740,36.080871,-79.943653,11452.9
AAY173,40770,36.027328,-79.981041,11445.2
AAY173,40800,35.96719,-80.00174,11460.5
AAY173,40810,35.94666,-80.007993,11460.5
PDT5839,41070,35.946579,-79.888802,7033.3
PDT5839,41100,35.934265,-79.95369,7033.3
PDT5839,41100,35.934265,-79.95369,7033.3
DAL2181,41490,36.119649,-79.90596,502.9
DAL2181,41520,36.132431,-79.878445,800.1
DAL2181,41550,36.147301,-79.845594,960.1
DAL2181,41580,36.147308,-79.803486,1211.6
DAL2181,41610,36.116776,-79.782028,1691.6
DAL2181,41640,36.083338,-79.801181,2126.0
DAL2181,41670,36.052008,-79.828472,2545.1
DAL2181,41700,36.018677,-79.85658,2926.1
DAL2181,41730,35.984161,-79.885654,3269.0
DAL2181,41760,35.945526,-79.917698,3451.9
DAL2181,41770,35.931702,-79.929085,3490.0
UAL2631,41850,36.194595,-79.841938,10805.2
UAL2631,41880,36.145569,-79.886169,10805.2
UAL2631,41910,36.097046,-79.929657,10812.8
UAL2631,41940,36.045731,-79.969883,10812.8
UAL2631,41970,35.990707,-80.002785,10911.8
FFT1004,41970,36.133942,-80.112076,11750.0
FFT1004,42000,36.17337,-80.045452,11750.0
UAL2631,41990,35.953364,-80.021258,11079.5
FFT1004,42030,36.21252,-79.979183,11750.0
AAL2104,42030,36.146183,-80.090916,11117.6
AAL2104,42060,36.185613,-80.024005,11125.2
FFT1004,42060,36.251541,-79.913063,11757.7
AAL1716,42180,36.192627,-79.875755,1257.3
AAL1716,42210,36.209106,-79.917755,1676.4
AAL1716,42240,36.218991,-79.963405,2209.8
AAL1716,42270,36.230164,-80.008163,2720.3
UJC701,42930,35.999032,-79.809421,2202.2
AAY224,42930,36.127609,-80.136381,11079.5
AAY224,42960,36.162523,-80.067541,11277.6
UJC701,42960,35.988045,-79.850853,1950.7
SWA553,42960,36.183517,-79.838791,12672.1
FDX808,43680,36.124283,-80.042095,1539.2
FDX808,43710,36.144647,-80.083086,2171.7
FDX808,43740,36.165549,-80.122648,2735.6
FDX808,43740,36.165549,-80.122648,2735.6
EJA828,44810,35.971892,-80.051763,12664.4
AVA149,44790,35.942424,-79.988942,11468.1
N83113,44820,36.111237,-79.918957,320.0
N41352,44820,36.219086,-79.844055,411.5
UAL1987,44820,36.161819,-79.872036,10812.8
N41352,45330,36.117874,-80.105782,571.5
SKQ65,45330,36.04715,-80.127525,5021.6
N26CG,45330,36.119247,-79.889946,602.0
SKQ65,45330,36.04715,-80.127525,5021.6
N41352,45360,36.107964,-80.118499,571.5
N26CG,45360,36.123413,-79.859734,800.1
N41352,45390,36.097536,-80.130245,571.5
N26CG,45390,36.125281,-79.826017,891.5
N41352,45420,36.087015,-80.141699,571.5
N26CG,45420,36.102983,-79.8072,1165.9
N41352,45420,36.087015,-80.141699,571.5
N26CG,45450,36.079427,-79.798142,1485.9
N26CG,45480,36.056663,-79.790136,1729.7
N26CG,45510,36.031952,-79.780712,1882.1
N26CG,45540,36.005493,-79.778767,2034.5
N26CG,45560,35.987137,-79.784775,2141.2
AAY164,46440,35.955185,-80.023727,11300.5
AAY164,46440,35.955185,-80.023727,11300.5
SKW5507,46560,36.1138,-79.916325,502.9
SKW5507,46590,36.129547,-79.899101,716.3
SKW5507,46620,36.15028,-79.891468,929.6
AAL2019,46620,36.194641,-79.827347,10828.0
SKW5507,46650,36.164059,-79.91572,1074.4
AAL2019,46650,36.145615,-79.876385,10820.4
SKW5507,46770,36.219596,-80.073619,2263.1
N700ZZ,46800,36.035339,-79.795475,6637.0
N700ZZ,47070,36.048936,-80.12557,7833.4
DAL2553,47070,36.047818,-79.999286,624.8
AAL1863,47070,36.108994,-79.913464,10828.0
